id_localidad;nombre;cp;id_provincia
38105040;Santa Ana;0;38
38105050;Valle Colorado;0;38
38105060;Valle Grande;0;38
38112010;Barrios;0;38
38112020;Cangrejillos;0;38
38112030;El Cóndor;0;38
38112040;La Intermedia;0;38
38112050;La Quiaca;0;38
38112060;Llulluchayoc;0;38
38112070;Pumahuasi;0;38
38112080;Yavi;0;38
38112090;Yavi Chico;0;38
42007010;Doblas;0;42
42007020;Macachín;0;42
42007030;Miguel Riglos;0;42
42007040;Rolón;0;42
42007050;Tomás M. Anchorena;0;42
42014010;Anzoátegui;0;42
42014020;La Adela;0;42
42021010;Anguil;0;42
42021020;Santa Rosa;0;42
42028010;Catriló;0;42
42028020;La Gloria;0;42
42028030;Lonquimay;0;42
42028040;Uriburu;0;42
42035010;Conhelo;0;42
42035020;Eduardo Castex;0;42
42035030;Mauricio Mayer;0;42
42035040;Monte Nievas;0;42
42035050;Rucanelo;0;42
42035060;Winifreda;0;42
42042010;Gobernador Duval;0;42
42042020;Puelches;0;42
42049010;Santa Isabel;0;42
42056010;Bernardo Larroude;0;42
42056020;Ceballos;0;42
42056030;Coronel Hilario Lagos;0;42
42056040;Intendente Alvear;0;42
42056050;Sarah;0;42
42056060;Vértiz;0;42
42063010;Algarrobo del Águila;0;42
42063020;La Humada;0;42
42070010;Alpachiri;0;42
42070020;General Manuel J. Campos;0;42
42070030;Guatraché;0;42
42070040;Perú;0;42
42070050;Santa Teresa;0;42
42077010;Abramo;0;42
42077020;Bernasconi;0;42
42077030;General San Martín;0;42
42077040;Hucal;0;42
42077050;Jacinto Aráuz;0;42
42084010;Cuchillo Co;0;42
42091010;La Reforma;0;42
42091020;Limay Mahuida;0;42
42098010;Carro Quemado;0;42
42098020;Loventué;0;42
42098030;Luan Toro;0;42
42098040;Telén;0;42
42098050;Victorica;0;42
42105010;Agustoni;0;42
42105020;Dorila;0;42
42105030;General Pico;0;42
42105040;Speluzzi;0;42
42105050;Trebolares;0;42
42112005;Casa de Piedra;0;42
42112010;Puelén;0;42
42112020;25 de Mayo;0;42
42119010;Colonia Barón;0;42
42119020;Colonia San José;0;42
42119030;Miguel Cané;0;42
42119040;Quemú Quemú;0;42
42119050;Relmo;0;42
42119060;Villa Mirasol;0;42
42126010;Caleufú;0;42
42126020;Ingeniero Foster;0;42
42126030;La Maruja;0;42
42126040;Parera;0;42
42126050;Pichi Huinca;0;42
42126060;Quetrequén;0;42
42126070;Rancul;0;42
42133010;Adolfo Van Praet;0;42
42133020;Alta Italia;0;42
42133030;Damián Maisonave;0;42
42133040;Embajador Martini;0;42
42133050;Falucho;0;42
42133060;Ingeniero Luiggi;0;42
42133070;Ojeda;0;42
42133080;Realicó;0;42
42140005;Cachirulo;0;42
42140010;Naicó;0;42
42140020;Toay;0;42
42147010;Arata;0;42
42147020;Metileo;0;42
42147030;Trenel;0;42
42154010;Ataliva Roca;0;42
42154020;Chacharramendi;0;42
42154030;Colonia Santa María;0;42
42154040;General Acha;0;42
42154050;Quehué;0;42
42154060;Unanué;0;42
46007010;Aimogasta;0;46
46007010;Aimogasta;0;46
46007010;Aimogasta;0;46
46007020;Arauco;0;46
46007030;Bañado de los Pantanos;0;46
46007040;Estación Mazán;0;46
46007045;Termas de Santa Teresita;0;46
46007050;Villa Mazán;0;46
46014010;La Rioja;0;46
46021010;Aminga;0;46
46021020;Anillaco;0;46
46021030;Anjullón;0;46
46021040;Chuquis;0;46
46021050;Los Molinos;0;46
46021060;Pinchas;0;46
46021070;San Pedro;0;46
46021080;Santa Vera Cruz;0;46
46028010;Aicuñá;0;46
46028020;Guandacol;0;46
46028020;Guandacol;0;46
46028030;Los Palacios;0;46
46028040;Pagancillo;0;46
46028050;Villa Unión;0;46
46028050;Villa Unión;0;46
46035010;Chamical;0;46
46035020;Polco;0;46
46042010;Chilecito;0;46
46042010;Chilecito;0;46
46042010;Chilecito;0;46
46042010;Chilecito;0;46
46042010;Chilecito;0;46
46042020;Colonia Anguinán;0;46
46042030;Colonia Catinzaco;0;46
46042040;Colonia Malligasta;0;46
46042050;Colonia Vichigasta;0;46
46042060;Guanchín;0;46
46042070;Malligasta;0;46
46042080;Miranda;0;46
46042090;Nonogasta;0;46
46042100;San Nicolás;0;46
46042110;Santa Florentina;0;46
46042120;Sañogasta;0;46
46042130;Tilimuqui;0;46
46042140;Vichigasta;0;46
46049010;Alto Carrizal;0;46
46049020;Angulos;0;46
46049030;Antinaco;0;46
46049040;Bajo Carrizal;0;46
46049050;Campanas;0;46
46049060;Chañarmuyo;0;46
46049070;Famatina;0;46
46049080;La Cuadra;0;46
46049090;Pituil;0;46
46049100;Plaza Vieja;0;46
46049110;Santa Cruz;0;46
46049120;Santo Domingo;0;46
46056010;Punta de los Llanos;0;46
46056020;Tama;0;46
46063010;Castro Barros;0;46
46063020;Chañar;0;46
46063030;Loma Blanca;0;46
46063040;Olta;0;46
46070010;Malanzán;0;46
46070020;Nácate;0;46
46070030;Portezuelo;0;46
46070040;San Antonio;0;46
46077010;Villa Castelli;0;46
46084010;Ambil;0;46
46084020;Colonia Ortiz de Ocampo;0;46
46084030;Milagro;0;46
46084040;Olpas;0;46
46084050;Santa Rita de Catuna;0;46
46091010;Ulapes;0;46
46098010;Jagüé;0;46
46098020;Villa San José de Vinchina;0;46
46105010;Amaná;0;46
46105020;Patquía;0;46
46112010;Chepes;0;46
46112020;Desiderio Tello;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46119010;Salicas - San Blas;0;46
46126010;Villa Sanagasta;0;46
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50007010;Mendoza;0;50
50014010;Bowen;0;50
50014020;Carmensa;0;50
50014030;General Alvear;0;50
50014040;Los Compartos;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50021010;Godoy Cruz;0;50
50028010;Colonia Segovia;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028020;Guaymallén;0;50
50028030;La Primavera;0;50
50028040;Los Corralitos;0;50
50028050;Puente de Hierro;0;50
50035010;Ingeniero Giagnoni;0;50
50035020;Junín;0;50
50035030;La Colonia;0;50
50035040;Los Barriales;0;50
50035050;Medrano;0;50
50035060;Phillips;0;50
50035070;Rodríguez Peña;0;50
50042010;Desaguadero;0;50
50042020;La Paz;0;50
50042030;Villa Antigua;0;50
50049010;Blanco Encalada;0;50
50049030;Jocolí;0;50
50049040;Las Cuevas;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049050;Las Heras;0;50
50049060;Los Penitentes;0;50
50049080;Polvaredas;0;50
50049090;Puente del Inca;0;50
50049100;Punta de Vacas;0;50
50049110;Uspallata;0;50
50056010;Barrio Alto del Olvido;0;50
50056020;Barrio Jocolí II;0;50
50056030;Barrio La Palmera;0;50
50056040;Barrio La Pega;0;50
50056050;Barrio Lagunas de Bartoluzzi;0;50
50056060;Barrio Los Jarilleros;0;50
50056070;Barrio Los Olivos;0;50
50056075;Barrio Virgen del Rosario;0;50
50056080;Costa de Araujo;0;50
50056090;El Paramillo;0;50
50056100;El Vergel;0;50
50056110;Ingeniero Gustavo André;0;50
50056110;Ingeniero Gustavo André;0;50
50056120;Jocolí;0;50
50056130;Jocolí Viejo;0;50
50056140;Las Violetas;0;50
50056150;3 de Mayo;0;50
50056160;Villa Tulumaya;0;50
50063010;Agrelo;0;50
50063020;Barrio Perdriel IV;0;50
50063030;Cacheuta;0;50
50063040;Costa Flores;0;50
50063050;El Carrizal;0;50
50063060;El Salto;0;50
50063060;El Salto;0;50
50063060;El Salto;0;50
50063060;El Salto;0;50
50063070;Las Compuertas;0;50
50063080;Las Vegas;0;50
50063080;Las Vegas;0;50
50063080;Las Vegas;0;50
50063080;Las Vegas;0;50
50063090;Luján de Cuyo;0;50
50063090;Luján de Cuyo;0;50
50063090;Luján de Cuyo;0;50
50063090;Luján de Cuyo;0;50
50063090;Luján de Cuyo;0;50
50063090;Luján de Cuyo;0;50
50063100;Perdriel;0;50
50063100;Perdriel;0;50
50063110;Potrerillos;0;50
50063120;Ugarteche;0;50
50070010;Barrancas;0;50
50070020;Barrio Jesús de Nazaret;0;50
50070030;Cruz de Piedra;0;50
50070040;El Pedregal;0;50
50070050;Fray Luis Beltrán;0;50
50070060;Maipú;0;50
50070060;Maipú;0;50
50070060;Maipú;0;50
50070060;Maipú;0;50
50070070;Rodeo del Medio;0;50
50070080;Russell;0;50
50070090;San Roque;0;50
50070100;Villa Teresa;0;50
50077010;Agua Escondida;0;50
50077030;Las Leñas;0;50
50077040;Malargüe;0;50
50084010;Andrade;0;50
50084020;Barrio Cooperativa Los Campamentos;0;50
50084030;Barrio Rivadavia;0;50
50084040;El Mirador;0;50
50084050;La Central;0;50
50084060;La Esperanza;0;50
50084070;La Florida;0;50
50084070;La Florida;0;50
50084080;La Libertad;0;50
50084090;Los Árboles;0;50
50084100;Los Campamentos;0;50
50084110;Medrano;0;50
50084120;Mundo Nuevo;0;50
50084130;Reducción de Abajo;0;50
50084140;Rivadavia;0;50
50084150;Santa María de Oro;0;50
50091005;Barrio Carrasco;0;50
50091010;Barrio El Cepillo;0;50
50091020;Chilecito;0;50
50091030;Eugenio Bustos;0;50
50091040;La Consulta;0;50
50091050;Pareditas;0;50
50091060;San Carlos;0;50
50098020;Alto Verde;0;50
50098030;Barrio Chivilcoy;0;50
50098040;Barrio Emanuel;0;50
50098045;Barrio La Estación;0;50
50098050;Barrio Los Charabones;0;50
50098055;Barrio Ntra. Sra. De Fátima;0;50
50098060;Chapanay;0;50
50098070;Chivilcoy;0;50
50098073;El Espino;0;50
50098077;El Ramblón;0;50
50098080;Montecaseros;0;50
50098090;Nueva California;0;50
50098100;San Martín;0;50
50098100;San Martín;0;50
50098110;Tres Porteñas;0;50
50105010;Barrio Campos El Toledano;0;50
50105020;Barrio El Nevado;0;50
50105030;Barrio Empleados de Comercio;0;50
50105040;Barrio Intendencia;0;50
50105050;Capitán Montoya;0;50
50105060;Cuadro Benegas;0;50
50105060;Cuadro Benegas;0;50
50105060;Cuadro Benegas;0;50
50105070;El Nihuil;0;50
50105080;El Sosneado;0;50
50105090;El Tropezón;0;50
50105100;Goudge;0;50
50105110;Jaime Prats;0;50
50105120;La Llave Nueva;0;50
50105130;Las Malvinas;0;50
50105140;Los Reyunos;0;50
50105150;Monte Comán;0;50
50105160;Pobre Diablo;0;50
50105170;Punta del Agua;0;50
50105180;Rama Caída;0;50
50105190;Real del Padre;0;50
50105200;Salto de las Rosas;0;50
50105210;San Rafael;0;50
50105210;San Rafael;0;50
50105220;25 de Mayo;0;50
50105230;Villa Atuel;0;50
50105240;Villa Atuel Norte;0;50
50112010;Barrio 12 de Octubre;0;50
50112020;Barrio María Auxiliadora;0;50
50112030;Barrio Molina Cabrera;0;50
50112040;La Dormida;0;50
50112050;Las Catitas;0;50
50112060;Santa Rosa;0;50
50119010;Barrio San Cayetano;0;50
50119020;Campo Los Andes;0;50
50119030;Colonia Las Rosas;0;50
50119040;El Manzano;0;50
50119050;Los Sauces;0;50
50119060;Tunuyán;0;50
50119070;Vista Flores;0;50
50126010;Barrio Belgrano Norte;0;50
50126020;Cordón del Plata;0;50
50126030;El Peral;0;50
50126035;El Zampal;0;50
50126040;La Arboleda;0;50
50126050;San José;0;50
50126060;Tupungato;0;50
50126060;Tupungato;0;50
54007010;Apóstoles;0;54
54007020;Azara;0;54
54007025;Barrio Rural;0;54
54007030;Estación Apóstoles;0;54
54007040;Pindapoy;0;54
54007050;Rincón de Azara;0;54
54007060;San José;0;54
54007070;Tres Capones;0;54
54014010;Aristóbulo del Valle;0;54
54014020;Campo Grande;0;54
54014030;Dos de Mayo;0;54
54014030;Dos de Mayo;0;54
54014030;Dos de Mayo;0;54
54014050;Dos de Mayo Nucleo III (Bº Bernardino Rivadavia);0;54
54014055;Kilómetro 17;0;54
54014060;1º de Mayo;0;54
54014070;Pueblo Illia;0;54
54014080;Salto Encantado;0;54
54021005;Barrio del Lago;0;54
54021010;Bonpland;0;54
54021020;Candelaria;0;54
54021030;Cerro Corá;0;54
54021040;Loreto;0;54
54021050;Mártires;0;54
54021060;Profundidad;0;54
54021070;Puerto Santa Ana;0;54
54021080;Santa Ana;0;54
54028005;Barrio Nuevo Garupa;0;54
54028010;Garupá;0;54
54028020;Nemesio Parma;0;54
54028030;Posadas;0;54
54035010;Barra Concepción;0;54
54035020;Concepción de la Sierra;0;54
54035030;La Corita;0;54
54035040;Santa María;0;54
54042010;Colonia Victoria;0;54
54042020;Eldorado;0;54
54042030;María Magdalena;0;54
54042035;Nueva Delicia;0;54
54042040;9 de Julio Kilómetro 28;0;54
54042050;9 de Julio Kilómetro 20;0;54
54042055;Pueblo Nuevo;0;54
54042060;Puerto Mado;0;54
54042070;Puerto Pinares;0;54
54042080;Santiago de Liniers;0;54
54042090;Valle Hermoso;0;54
54042100;Villa Roulet;0;54
54049010;Comandante Andresito;0;54
54049020;Bernardo de Irigoyen;0;54
54049025;Caburei;0;54
54049030;Dos Hermanas;0;54
54049040;Integración;0;54
54049043;Piñalito Norte;0;54
54049045;Puerto Andresito;0;54
54049047;Puerto Deseado;0;54
54049050;San Antonio;0;54
54056010;El Soberbio;0;54
54056020;Fracrán;0;54
54056030;San Vicente;0;54
54063010;Puerto Esperanza;0;54
54063020;Puerto Libertad;0;54
54063030;Puerto Iguazú;0;54
54063035;Villa Cooperativa;0;54
54063040;Colonia Wanda;0;54
54070010;Almafuerte;0;54
54070020;Arroyo del Medio;0;54
54070030;Caá - Yarí;0;54
54070040;Cerro Azul;0;54
54070050;Dos Arroyos;0;54
54070060;Gobernador López;0;54
54070070;Leandro N. Alem;0;54
54070080;Olegario V. Andrade;0;54
54070090;Villa Libertad;0;54
54077010;Capioví;0;54
54077015;Capioviciño;0;54
54077020;El Alcázar;0;54
54077030;Garuhapé;0;54
54077040;Mbopicuá;0;54
54077050;Puerto Leoni;0;54
54077060;Puerto Rico;0;54
54077070;Ruiz de Montoya;0;54
54077080;San Alberto;0;54
54077090;San Gotardo;0;54
54077100;San Miguel;0;54
54077110;Villa Akerman;0;54
54077120;Villa Urrutia;0;54
54084003;Barrio Cuatro Bocas;0;54
54084005;Barrio Guatambu;0;54
54084007;Bario Ita;0;54
54084010;Caraguatay;0;54
54084020;Laharrague;0;54
54084030;Montecarlo;0;54
54084040;Piray Kilómetro 18;0;54
54084050;Puerto Piray;0;54
54084060;Tarumá;0;54
54084070;Villa Parodi;0;54
54091010;Colonia Alberdi;0;54
54091013;Barrio Escuela 461;0;54
54091017;Barrio Escuela 633;0;54
54091020;Campo Ramón;0;54
54091030;Campo Viera;0;54
54091040;El Salto;0;54
54091050;General Alvear;0;54
54091060;Guaraní;0;54
54091070;Los Helechos;0;54
54091080;Oberá;0;54
54091090;Panambí;0;54
54091100;Panambí Kilómetro 8;0;54
54091105;Panambi Kilómetro 15;0;54
54091110;San Martín;0;54
54091120;Villa Bonita;0;54
54098005;Barrio Tungoil;0;54
54098010;Colonia Polana;0;54
54098020;Corpus;0;54
54098030;Domingo Savio;0;54
54098040;General Urquiza;0;54
54098050;Gobernador Roca;0;54
54098060;Helvecia;0;54
54098070;Hipólito Yrigoyen;0;54
54098080;Jardín América;0;54
54098090;Oasis;0;54
54098100;Roca Chica;0;54
54098110;San Ignacio;0;54
54098120;Santo Pipó;0;54
54105010;Florentino Ameghino;0;54
54105020;Itacaruaré;0;54
54105030;Mojón Grande;0;54
54105040;San Javier;0;54
54112010;Cruce Caballero;0;54
54112020;Paraíso;0;54
54112030;Piñalito Sur;0;54
54112040;San Pedro;0;54
54112050;Tobuna;0;54
54119010;Alba Posse;0;54
54119020;Alicia Alta;0;54
54119025;Alicia Baja;0;54
54119030;Colonia Aurora;0;54
54119040;San Francisco de Asís;0;54
54119050;Santa Rita;0;54
54119060;25 de Mayo;0;54
58007010;Aluminé;0;58
58007015;Moquehue;0;58
58007020;Villa Pehuenia;0;58
58014005;Aguada San Roque;0;58
58014010;Añelo;0;58
58014020;San Patricio del Chañar;0;58
58021010;Las Coloradas;0;58
58028010;Piedra del Águila;0;58
58028020;Santo Tomás;0;58
58035010;Arroyito;0;58
58035020;Barrio Ruca Luhé;0;58
58035030;Centenario;0;58
58035040;Cutral Có;0;58
58035050;El Chocón;0;58
58035060;Mari Menuco;0;58
58035070;Neuquén;0;58
58035080;11 de Octubre;0;58
58035090;Plaza Huincul;0;58
58035100;Plottier;0;58
58035110;Senillosa;0;58
58035120;Villa El Chocón;0;58
58035130;Vista Alegre Norte;0;58
58035140;Vista Alegre Sur;0;58
58042010;Chos Malal;0;58
58042020;Tricao Malal;0;58
58042030;Villa del Curi Leuvú;0;58
58049010;Junín de los Andes;0;58
58056010;San Martín de los Andes;0;58
58056020;Villa Lago Meliquina;0;58
58063010;Chorriaca;0;58
58063020;Loncopué;0;58
58070010;Villa La Angostura;0;58
58070020;Villa Traful;0;58
58077010;Andacollo;0;58
58077020;Huinganco;0;58
58077030;Las Ovejas;0;58
58077040;Los Miches;0;58
58077050;Manzano Amargo;0;58
58077060;Varvarco;0;58
58077070;Villa del Nahueve;0;58
58084010;Caviahue;0;58
58084020;Copahue;0;58
58084030;El Cholar;0;58
58084040;El Huecú;0;58
58084050;Taquimilán;0;58
58091010;Barrancas;0;58
58091020;Buta Ranquil;0;58
58091030;Octavio Pico;0;58
58091040;Rincón de los Sauces;0;58
58098005;El Sauce;0;58
58098010;Paso Aguerre;0;58
58098020;Picún Leufú;0;58
58105010;Bajada del Agrio;0;58
58105020;La Buitrera;0;58
58105030;Las Lajas;0;58
58105040;Quili Malal;0;58
58112010;Los Catutos;0;58
58112020;Mariano Moreno;0;58
58112020;Mariano Moreno;0;58
58112030;Ramón M. Castro;0;58
58112040;Zapala;0;58
62007010;Bahía Creek;0;62
62007020;El Cóndor;0;62
62007030;El Juncal;0;62
62007040;Guardia Mitre;0;62
62007050;La Lobería;0;62
62007060;Loteo Costa de Río;0;62
62007070;Pozo Salado;0;62
62007080;San Javier;0;62
62007090;Viedma;0;62
62014010;Barrio Unión;0;62
62014020;Chelforó;0;62
62014030;Chimpay;0;62
62014040;Choele Choel;0;62
62014050;Coronel Belisle;0;62
62014060;Darwin;0;62
62014070;Lamarque;0;62
62014080;Luis Beltrán;0;62
62014090;Pomona;0;62
62021005;Arelauquen;0;62
62021010;Barrio El Pilar;0;62
62021020;Colonia Suiza;0;62
62021030;El Bolsón;0;62
62021040;El Foyel;0;62
62021047;Mallín Ahogado;0;62
62021050;Río Villegas;0;62
62021060;San Carlos de Bariloche;0;62
62021060;San Carlos de Bariloche;0;62
62021060;San Carlos de Bariloche;0;62
62021060;San Carlos de Bariloche;0;62
62021080;Villa Catedral;0;62
62021100;Villa Los Coihues;0;62
62021110;Villa Mascardi;0;62
62028010;Barrio Colonia Conesa;0;62
62028020;General Conesa;0;62
62028030;Barrio Planta Compresora de Gas;0;62
62035010;Aguada Guzmán;0;62
62035020;Cerro Policía;0;62
62035030;El Cuy;0;62
62035040;Las Perlas;0;62
62035050;Mencué;0;62
62035060;Naupa Huen;0;62
62035070;Paso Córdova;0;62
62035080;Valle Azul;0;62
62042010;Allen;0;62
62042020;Paraje Arroyón (Bajo San Cayetano);0;62
62042030;Barda del Medio;0;62
62042040;Barrio Blanco;0;62
62042050;Barrio Calle Ciega Nº 10;0;62
62042060;Barrio Calle Ciega Nº 6;0;62
62042070;Barrio Canale;0;62
62042080;Barrio Chacra Monte;0;62
62042090;Barrio Costa Este;0;62
62042100;Barrio Costa Linda;0;62
62042110;Barrio Costa Oeste;0;62
62042115;Barrio Destacamento;0;62
62042120;Barrio El Labrador;0;62
62042130;Barrio El Maruchito;0;62
62042140;Barrio El Petróleo;0;62
62042143;Barrio Emergente;0;62
62042147;Barrio Fátima;0;62
62042150;Barrio Frontera;0;62
62042160;Barrio Guerrico;0;62
62042170;Barrio Isla 10;0;62
62042180;Barrio La Barda;0;62
62042190;Barrio La Costa;0;62
62042200;Barrio La Costa;0;62
62042210;Barrio La Defensa;0;62
62042215;Barrio La Herradura;0;62
62042230;Barrio La Ribera - Barrio APYCAR;0;62
62042240;Puente Cero;0;62
62042245;Barrio Luisillo;0;62
62042250;Barrio Mar del Plata;0;62
62042260;Barrio María Elvira;0;62
62042265;Barrio Moño Azul;0;62
62042270;Barrio Mosconi;0;62
62042280;Barrio Norte;0;62
62042297;Barrio Pinar;0;62
62042310;Barrio Porvenir;0;62
62042330;Barrio Puente 83;0;62
62042330;Barrio Puente 83;0;62
62042330;Barrio Puente 83;0;62
62042330;Barrio Puente 83;0;62
62042330;Barrio Puente 83;0;62
62042330;Barrio Puente 83;0;62
62042335;Barrio Santa Lucia;0;62
62042340;Barrio Santa Rita;0;62
62042350;Barrio Unión;0;62
62042360;Catriel;0;62
62042370;Cervantes;0;62
62042380;Chichinales;0;62
62042390;Cinco Saltos;0;62
62042390;Cinco Saltos;0;62
62042390;Cinco Saltos;0;62
62042400;Cipolletti;0;62
62042400;Cipolletti;0;62
62042400;Cipolletti;0;62
62042410;Contralmirante Cordero;0;62
62042420;Ferri;0;62
62042430;General Enrique Godoy;0;62
62042440;General Fernández Oro;0;62
62042450;General Roca;0;62
62042450;General Roca;0;62
62042460;Ingeniero Luis A. Huergo;0;62
62042470;Ingeniero Otto Krause;0;62
62042480;Mainqué;0;62
62042490;Paso Córdova;0;62
62042500;Península Ruca Co;0;62
62042520;Sargento Vidal;0;62
62042530;Villa Alberdi;0;62
62042540;Villa del Parque;0;62
62042550;Villa Manzano;0;62
62042560;Villa Regina;0;62
62042570;Villa San Isidro;0;62
62049010;Comicó;0;62
62049020;Cona Niyeu;0;62
62049030;Ministro Ramos Mexía;0;62
62049040;Prahuaniyeu;0;62
62049050;Sierra Colorada;0;62
62049060;Treneta;0;62
62049070;Yaminué;0;62
62056010;Las Bayas;0;62
62056020;Mamuel Choique;0;62
62056030;Ñorquincó;0;62
62056040;Ojos de Agua;0;62
62056050;Río Chico;0;62
62063005;Barrio Esperanza;0;62
62063010;Colonia Juliá y Echarren;0;62
62063013;Juventud Unida;0;62
62063017;Pichi Mahuida;0;62
62063020;Río Colorado;0;62
62063060;Salto Andersen;0;62
62070005;Cañadón Chileno;0;62
62070010;Comallo;0;62
62070020;Dina Huapi;0;62
62070030;Laguna Blanca;0;62
62070040;Ñirihuau;0;62
62070060;Pilcaniyeu;0;62
62070070;Pilquiniyeu del Limay;0;62
62070080;Villa Llanquín;0;62
62077005;El Empalme;0;62
62077010;Las Grutas;0;62
62077020;Playas Doradas;0;62
62077030;Puerto San Antonio Este;0;62
62077040;Punta Colorada;0;62
62077045;Saco Viejo;0;62
62077050;San Antonio Oeste;0;62
62077060;Sierra Grande;0;62
62084010;Aguada Cecilio;0;62
62084020;Arroyo Los Berros;0;62
62084030;Arroyo Ventana;0;62
62084040;Nahuel Niyeu;0;62
62084050;Sierra Pailemán;0;62
62084060;Valcheta;0;62
62091010;Aguada de Guerra;0;62
62091020;Clemente Onelli;0;62
62091030;Colan Conhue;0;62
62091040;El Caín;0;62
62091050;Ingeniero Jacobacci;0;62
62091060;Los Menucos;0;62
62091070;Maquinchao;0;62
62091080;Mina Santa Teresita;0;62
62091090;Pilquiniyeu;0;62
66007010;Apolinario Saravia;0;66
66007020;Ceibalito;0;66
66007030;Centro 25 de Junio;0;66
66007040;Coronel Mollinedo;0;66
66007050;Coronel Olleros;0;66
66007060;El Quebrachal;0;66
66007070;Gaona;0;66
66007080;General Pizarro;0;66
66007090;Joaquín V. González;0;66
66007100;Las Lajitas;0;66
66007110;Luis Burela;0;66
66007120;Macapillo;0;66
66007130;Nuestra Señora de Talavera;0;66
66007140;Piquete Cabado;0;66
66007150;Río del Valle;0;66
66007160;Tolloche;0;66
66014010;Cachi;0;66
66014020;Payogasta;0;66
66021010;Cafayate;0;66
66021020;Tolombón;0;66
66028010;Atocha;0;66
66028030;La Ciénaga y Barrio San Rafael;0;66
66028030;La Ciénaga y Barrio San Rafael;0;66
66028040;Las Costas;0;66
66028050;Salta;0;66
66028050;Salta;0;66
66028050;Salta;0;66
66028050;Salta;0;66
66028060;Villa San Lorenzo;0;66
66035010;Cerrillos;0;66
66035020;La Merced;0;66
66035030;San Agustín;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66035040;Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos;0;66
66042003;Barrio Finca La Maroma;0;66
66042005;Barrio La Rotonda;0;66
66042007;Barrio Santa Teresita;0;66
66042010;Chicoana;0;66
66042020;El Carril;0;66
66049010;Campo Santo;0;66
66049020;Cobos;0;66
66049030;El Bordo;0;66
66049040;General Güemes;0;66
66056010;Aguaray;0;66
66056020;Campamento Vespucio;0;66
66056030;Campichuelo;0;66
66056040;Campo Durán;0;66
66056050;Capiazuti;0;66
66056060;Carboncito;0;66
66056070;Coronel Cornejo;0;66
66056080;Dragones;0;66
66056090;Embarcación;0;66
66056090;Embarcación;0;66
66056090;Embarcación;0;66
66056100;General Ballivián;0;66
66056110;General Mosconi;0;66
66056110;General Mosconi;0;66
66056110;General Mosconi;0;66
66056120;Hickman;0;66
66056130;Misión Chaqueña;0;66
66056140;Misión El Cruce - El Milagro - El Jardín de San Martín;0;66
66056140;Misión El Cruce - El Milagro - El Jardín de San Martín;0;66
66056140;Misión El Cruce - El Milagro - El Jardín de San Martín;0;66
66056150;Misión Kilómetro 6;0;66
66056170;Pacará;0;66
66056180;Padre Lozano;0;66
66056190;Piquirenda;0;66
66056200;Profesor Salvador Mazza;0;66
66056220;Tartagal;0;66
66056230;Tobantirenda;0;66
66056240;Tranquitas;0;66
66056250;Yacuy;0;66
66063010;Guachipas;0;66
66070010;Iruya;0;66
66070020;Isla de Cañas;0;66
66070030;Pueblo Viejo;0;66
66077010;La Caldera;0;66
66077020;Vaqueros;0;66
66084010;El Jardín;0;66
66084020;El Tala;0;66
66084030;La Candelaria;0;66
66091010;Cobres;0;66
66091020;La Poma;0;66
66098010;Ampascachi;0;66
66098020;Cabra Corral;0;66
66098030;Coronel Moldes;0;66
66098040;La Viña;0;66
66098050;Talapampa;0;66
66105010;Olacapato;0;66
